"ICB.NAME","IMD_quintile","percent","n"
"Bath and North East Somerset, Swindon and Wiltshire",1,46.1,41
"Bath and North East Somerset, Swindon and Wiltshire",2,40.4,36
"Bath and North East Somerset, Swindon and Wiltshire",3,9,8
"Bath and North East Somerset, Swindon and Wiltshire",4,2.2,2
"Bath and North East Somerset, Swindon and Wiltshire",5,2.2,2
"Bedfordshire, Luton and Milton Keynes",1,36.2,34
"Bedfordshire, Luton and Milton Keynes",2,13.8,13
"Bedfordshire, Luton and Milton Keynes",3,23.4,22
"Bedfordshire, Luton and Milton Keynes",4,24.5,23
"Bedfordshire, Luton and Milton Keynes",5,2.1,2
"Birmingham and Solihull",1,3.9,7
"Birmingham and Solihull",2,3.3,6
"Birmingham and Solihull",3,7.2,13
"Birmingham and Solihull",4,15.5,28
"Birmingham and Solihull",5,70.2,127
"Black Country",1,1.1,2
"Black Country",2,10.5,19
"Black Country",3,9.4,17
"Black Country",4,21.5,39
"Black Country",5,57.5,104
"Bristol, North Somerset and South Gloucestershire",1,40.3,31
"Bristol, North Somerset and South Gloucestershire",2,5.2,4
"Bristol, North Somerset and South Gloucestershire",3,22.1,17
"Bristol, North Somerset and South Gloucestershire",4,15.6,12
"Bristol, North Somerset and South Gloucestershire",5,16.9,13
"Buckinghamshire, Oxfordshire and Berkshire West",1,66.5,105
"Buckinghamshire, Oxfordshire and Berkshire West",2,20.3,32
"Buckinghamshire, Oxfordshire and Berkshire West",3,11.4,18
"Buckinghamshire, Oxfordshire and Berkshire West",4,1.9,3
"Cambridgeshire and Peterborough",1,44.6,37
"Cambridgeshire and Peterborough",2,22.9,19
"Cambridgeshire and Peterborough",3,15.7,13
"Cambridgeshire and Peterborough",4,9.6,8
"Cambridgeshire and Peterborough",5,7.2,6
"Cheshire and Merseyside",1,10.3,36
"Cheshire and Merseyside",2,16,56
"Cheshire and Merseyside",3,14.3,50
"Cheshire and Merseyside",4,17.7,62
"Cheshire and Merseyside",5,41.7,146
"Cornwall and the Isles of Scilly",1,1.8,1
"Cornwall and the Isles of Scilly",2,15.8,9
"Cornwall and the Isles of Scilly",3,45.6,26
"Cornwall and the Isles of Scilly",4,35.1,20
"Cornwall and the Isles of Scilly",5,1.8,1
"Coventry and Warwickshire",1,22,26
"Coventry and Warwickshire",2,28.8,34
"Coventry and Warwickshire",3,19.5,23
"Coventry and Warwickshire",4,15.3,18
"Coventry and Warwickshire",5,14.4,17
"Derby and Derbyshire",1,23.1,27
"Derby and Derbyshire",2,19.7,23
"Derby and Derbyshire",3,29.1,34
"Derby and Derbyshire",4,18.8,22
"Derby and Derbyshire",5,9.4,11
"Devon",1,15,18
"Devon",2,36.7,44
"Devon",3,25.8,31
"Devon",4,11.7,14
"Devon",5,10.8,13
"Dorset",1,21.9,16
"Dorset",2,52.1,38
"Dorset",3,17.8,13
"Dorset",4,8.2,6
"Frimley",1,58.3,42
"Frimley",2,13.9,10
"Frimley",3,23.6,17
"Frimley",4,4.2,3
"Gloucestershire",1,45.1,32
"Gloucestershire",2,32.4,23
"Gloucestershire",3,16.9,12
"Gloucestershire",4,2.8,2
"Gloucestershire",5,2.8,2
"Greater Manchester",1,5.9,25
"Greater Manchester",2,8.1,34
"Greater Manchester",3,13.8,58
"Greater Manchester",4,24.9,105
"Greater Manchester",5,47.3,199
"Hampshire and Isle of Wight",1,41,57
"Hampshire and Isle of Wight",2,20.9,29
"Hampshire and Isle of Wight",3,14.4,20
"Hampshire and Isle of Wight",4,18.7,26
"Hampshire and Isle of Wight",5,5,7
"Herefordshire and Worcestershire",1,13.8,11
"Herefordshire and Worcestershire",2,40,32
"Herefordshire and Worcestershire",3,35,28
"Herefordshire and Worcestershire",4,11.2,9
"Hertfordshire and West Essex",1,48.5,65
"Hertfordshire and West Essex",2,28.4,38
"Hertfordshire and West Essex",3,21.6,29
"Hertfordshire and West Essex",4,1.5,2
"Humber and North Yorkshire",1,31.7,57
"Humber and North Yorkshire",2,17.2,31
"Humber and North Yorkshire",3,11.7,21
"Humber and North Yorkshire",4,15,27
"Humber and North Yorkshire",5,24.4,44
"Kent and Medway",1,18.2,35
"Kent and Medway",2,26.6,51
"Kent and Medway",3,32.3,62
"Kent and Medway",4,14.6,28
"Kent and Medway",5,8.3,16
"Lancashire and South Cumbria",1,17,34
"Lancashire and South Cumbria",2,17,34
"Lancashire and South Cumbria",3,16,32
"Lancashire and South Cumbria",4,15.5,31
"Lancashire and South Cumbria",5,34.5,69
"Leicester, Leicestershire and Rutland",1,32.6,43
"Leicester, Leicestershire and Rutland",2,22,29
"Leicester, Leicestershire and Rutland",3,9.1,12
"Leicester, Leicestershire and Rutland",4,25.8,34
"Leicester, Leicestershire and Rutland",5,10.6,14
"Lincolnshire",1,19,16
"Lincolnshire",2,29.8,25
"Lincolnshire",3,27.4,23
"Lincolnshire",4,15.5,13
"Lincolnshire",5,8.3,7
"Mid and South Essex",1,30.2,45
"Mid and South Essex",2,31.5,47
"Mid and South Essex",3,10.1,15
"Mid and South Essex",4,18.1,27
"Mid and South Essex",5,10.1,15
"Norfolk and Waveney",1,11.4,12
"Norfolk and Waveney",2,22.9,24
"Norfolk and Waveney",3,42.9,45
"Norfolk and Waveney",4,14.3,15
"Norfolk and Waveney",5,8.6,9
"North Central London",1,10.1,18
"North Central London",2,24,43
"North Central London",3,20.1,36
"North Central London",4,32.4,58
"North Central London",5,13.4,24
"North East London",1,7.7,21
"North East London",2,10.7,29
"North East London",3,17.3,47
"North East London",4,46.7,127
"North East London",5,17.6,48
"North East and North Cumbria",1,6.2,22
"North East and North Cumbria",2,13.7,49
"North East and North Cumbria",3,21,75
"North East and North Cumbria",4,28,100
"North East and North Cumbria",5,31.1,111
"North West London",1,7.5,26
"North West London",2,22.6,78
"North West London",3,38.3,132
"North West London",4,27,93
"North West London",5,4.6,16
"Northamptonshire",1,30.4,21
"Northamptonshire",2,18.8,13
"Northamptonshire",3,27.5,19
"Northamptonshire",4,20.3,14
"Northamptonshire",5,2.9,2
"Nottingham and Nottinghamshire",1,13.2,17
"Nottingham and Nottinghamshire",2,17.1,22
"Nottingham and Nottinghamshire",3,20.9,27
"Nottingham and Nottinghamshire",4,23.3,30
"Nottingham and Nottinghamshire",5,25.6,33
"Shropshire, Telford and Wrekin",1,13.7,7
"Shropshire, Telford and Wrekin",2,35.3,18
"Shropshire, Telford and Wrekin",3,37.3,19
"Shropshire, Telford and Wrekin",4,5.9,3
"Shropshire, Telford and Wrekin",5,7.8,4
"Somerset",1,4.7,3
"Somerset",2,54.7,35
"Somerset",3,26.6,17
"Somerset",4,14.1,9
"South East London",1,16.5,32
"South East London",2,11.3,22
"South East London",3,25.3,49
"South East London",4,44.3,86
"South East London",5,2.6,5
"South West London",1,36.2,64
"South West London",2,25.4,45
"South West London",3,20.3,36
"South West London",4,16.4,29
"South West London",5,1.7,3
"South Yorkshire",1,8,14
"South Yorkshire",2,5.7,10
"South Yorkshire",3,21.7,38
"South Yorkshire",4,25.1,44
"South Yorkshire",5,39.4,69
"Staffordshire and Stoke-on-Trent",1,15.9,23
"Staffordshire and Stoke-on-Trent",2,29,42
"Staffordshire and Stoke-on-Trent",3,26.2,38
"Staffordshire and Stoke-on-Trent",4,15.2,22
"Staffordshire and Stoke-on-Trent",5,13.8,20
"Suffolk and North East Essex",1,17.6,16
"Suffolk and North East Essex",2,42.9,39
"Suffolk and North East Essex",3,23.1,21
"Suffolk and North East Essex",4,9.9,9
"Suffolk and North East Essex",5,6.6,6
"Surrey Heartlands",1,77.9,81
"Surrey Heartlands",2,16.3,17
"Surrey Heartlands",3,4.8,5
"Surrey Heartlands",4,1,1
"Sussex",1,28.8,46
"Sussex",2,30,48
"Sussex",3,21.9,35
"Sussex",4,14.4,23
"Sussex",5,5,8
"West Yorkshire",1,8.5,23
"West Yorkshire",2,14,38
"West Yorkshire",3,12.9,35
"West Yorkshire",4,22.1,60
"West Yorkshire",5,42.4,115
NA,4,100,1
