"","Practice.Code","Year","Dispensing.Practice","Number.of.Registered.Patients..Last.Known.Figure.","Number.of.Weighted.Patients..Last.Known.Figure.","Average.payments.per.registered.patient","Average.payments.per.weighted.patient"
"1","D81040",2015,"Yes",2283,2308,265.03,262.18
"2","D81040",2016,"Yes",2271,2318.50338,264.05,258.64
"3","D81040",2017,"Yes",2200,2274.36,271.68,262.8
"4","D81040",2018,"Yes",2134,2246.9,280.44,266.35
"5","D81040",2019,"Yes",2131,2243.12,267.3,253.93
"6","D81040",2020,"Yes",2101.5,2211.58,255.06,242.37
"7","D81040",2021,"Yes",1352.33,1429.11,206.4,195.31
"8","D81624",2015,"No",4910,4655,204.21,215.41
"9","D81624",2016,"No",4943,4623.038833,211.67,226.32
"10","D81624",2017,"No",4661,4264.23,125.5,137.18
"11","D81624",2019,"No",4223,3862.15,210.01,229.63
"12","D81624",2020,"No",3346,3006.25,244.14,271.73
"13","E81023",2015,"No",4325,4011,127.13,137.08
"14","E81023",2016,"No",4056,3786.850479,124.04,132.85
"15","E81023",2017,"No",3846,3610.68,129.87,138.33
"16","E81023",2018,"No",3885,3704.53,128.5,134.76
"17","E81023",2019,"No",3981.75,3767.15,125.55,132.7
"18","E81023",2020,"No",4077.5,3848.05,118.11,125.15
"19","E81023",2021,"No",3157,2969.69,29.95,31.84
"20","E81054",2015,"No",3002,2807,213.03,227.86
"21","E81054",2016,"No",3069,2859.767642,146.83,157.57
"22","E81054",2017,"No",3102,2898.9,232.92,249.24
"23","E81054",2018,"No",3133,2935.36,175.14,186.94
"24","E81054",2019,"No",3214.75,3006.43,237,253.42
"25","E81054",2020,"No",1351.75,1254.15,142.16,153.22
"26","E82126",2015,"No",2611,2597,112.71,113.31
"27","E82126",2016,"No",2558,2515.396569,138.76,141.11
"28","E82126",2017,"No",2611,2584.73,150.84,152.37
"29","E82126",2018,"No",2636,2619.61,146.88,147.79
"30","E82126",2019,"No",2672.75,2665.75,163.08,163.51
"31","E82126",2020,"No",2672.5,2667.34,149.37,149.66
"32","E82126",2021,"No",25.67,26,257.42,254.1
"33","F81195",2015,"Yes",2402,2353,235.06,239.91
"34","F81195",2016,"Yes",2368,2353.407273,279.38,281.11
"35","F81195",2017,"Yes",2472,2481.13,289.21,288.15
"36","F81195",2018,"Yes",2478,2470.99,274.72,275.5
"37","F81195",2019,"Yes",2523.25,2510.68,306.72,308.26
"38","F81195",2020,"Yes",2525,2533.7,162.2,161.64
"39","F81200",2015,"No",3458,3390,127,129.54
"40","F81200",2016,"No",3445,3393.392414,124.1,125.99
"41","F81200",2017,"No",3379,3355.59,128.03,128.92
"42","F81200",2018,"No",3338,3301.26,128.87,130.3
"43","F81200",2019,"No",3381,3357.4,129.8,130.71
"44","F81200",2020,"No",3349.5,3326.66,125.5,126.36
"45","F81622",2015,"No",2708,2519,128.67,138.3
"46","F81622",2016,"No",2797,2611.229204,110.97,118.87
"47","F81622",2017,"No",2938,2795.44,119.84,125.95
"48","F81622",2018,"No",3036,2882.34,117.48,123.75
"49","F81622",2019,"No",3058.25,2893.8,112.98,119.4
"50","F81622",2020,"No",3069,2931.84,33.5,35.07
"51","F81644",2015,"No",1984,1942,108.21,110.54
"52","F81644",2016,"No",1925,1909.559101,113.97,114.89
"53","F81644",2017,"No",1946,1947.34,109.69,109.62
"54","F81644",2018,"No",1945,1969.26,116.24,114.81
"55","F81644",2019,"No",1619.5,1594.91,122.29,124.18
"56","F81688",2015,"No",2313,2118,98.82,107.94
"57","F81688",2016,"No",2361,2188.256652,90.19,97.31
"58","F81688",2017,"No",2340,2160.91,107.97,116.92
"59","F81688",2018,"No",2311,2137.69,108.91,117.75
"60","F81688",2019,"No",2290.5,2111.62,110.17,119.5
"61","F81688",2020,"No",2245.5,2093.26,113,121.22
"62","F81688",2021,"No",1953.5,1785.89,103.32,113.02
"63","F81756",2015,"No",2200,2465,115.63,103.2
"64","F81756",2016,"No",2318,2565.196169,118.63,107.2
"65","F81756",2017,"No",2474,2659.52,179.4,166.88
"66","F81756",2018,"No",2345,2452.17,138.16,132.12
"67","F81756",2019,"No",2373,2449.31,212.75,206.12
"68","K82062",2015,"No",2892,2723,107.48,114.17
"69","K82062",2016,"No",2857,2652.5987,103.77,111.76
"70","K82062",2017,"No",3042,2866.15,103.83,110.2
"71","K82062",2018,"No",3100,2964.46,111.4,116.49
"72","K82062",2019,"No",3039.75,2914.14,113.32,118.21
"73","K82062",2020,"No",1354.5,1208.91,106.09,118.86
"74","Y02638",2015,"No",1332,1072,677.88,842.03
"75","Y02638",2016,"No",1613,1332.155578,593.28,718.36
"76","Y02638",2017,"No",2114,1749.95,474.5,573.21
"77","Y02638",2018,"No",2386,1907.19,460.15,575.67
"78","Y02638",2019,"No",1909.75,1508.98,320.7,405.87
